enrollee_id,city,city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_nan,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_nan,gender_Female,gender_Male,gender_Other,gender_nan
27910,103,0.92,1,0,4,25,500.0,1,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22924,175,0.7759999999999999,0,2,3,3,500.0,1,0.11940298507462686,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4505,160,0.92,1,0,5,25,100.0,5,0.0417910447761194,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
11635,36,0.893,1,0,4,25,500.0,1,0.09253731343283582,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
27882,10,0.895,1,0,4,3,50.0,1,0.03880597014925373,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
15246,103,0.92,1,0,3,11,500.0,5,0.22686567164179106,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
19690,114,0.926,0,2,3,5,100.0,1,0.20298507462686566,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
33017,41,0.8270000000000001,0,2,2,0,100.0,0,0.21492537313432836,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
5808,165,0.903,1,0,4,6,100.0,1,0.050746268656716415,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
5647,26,0.698,1,0,3,12,1000.0,5,0.23283582089552238,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32400,107,0.518,0,2,3,4,100.0,1,0.059701492537313425,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
32482,103,0.92,1,0,3,6,50000.0,1,0.49253731343283585,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22251,128,0.527,0,1,3,10,500.0,1,0.16716417910447762,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
23384,21,0.624,1,0,3,8,50.0,1,0.11940298507462686,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
23205,97,0.925,1,0,4,19,50.0,1,0.1701492537313433,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9565,103,0.92,1,0,3,17,100.0,3,0.14925373134328357,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
20534,114,0.926,1,0,4,17,100.0,4,0.07462686567164178,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10022,99,0.915,1,0,3,7,50.0,4,0.059701492537313425,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
17840,65,0.802,1,2,2,7,100.0,1,0.04776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
11887,114,0.926,1,0,4,10,500.0,1,0.12238805970149252,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2237,36,0.893,1,0,3,25,500.0,5,0.07164179104477612,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
13396,21,0.624,1,2,3,19,100.0,1,0.08059701492537313,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
7124,71,0.884,1,0,3,25,100.0,2,0.2537313432835821,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5389,40,0.7759999999999999,1,0,2,1,50.0,1,0.26268656716417915,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3650,70,0.698,1,1,3,11,100.0,1,0.04776119402985075,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
15515,67,0.855,1,0,4,16,500.0,1,0.33731343283582094,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
23325,21,0.624,0,2,4,4,100.0,0,0.1253731343283582,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
10754,103,0.92,0,2,3,5,50.0,1,0.11940298507462686,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
32187,21,0.624,1,0,4,8,5000.0,2,0.14925373134328357,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
11879,136,0.897,1,0,4,8,5000.0,1,0.16417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1722,75,0.939,1,0,3,14,10000.0,1,0.12835820895522387,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
30459,103,0.92,1,0,3,11,100.0,1,0.21194029850746268,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4080,21,0.624,1,0,3,11,500.0,1,0.026865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22276,106,0.698,1,0,3,5,100.0,3,0.14925373134328357,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
27015,65,0.802,1,0,3,16,10000.0,1,0.31641791044776124,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32858,114,0.926,1,0,4,18,50.0,1,0.5283582089552239,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
25134,16,0.91,1,1,3,16,10.0,1,0.13134328358208955,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
10471,103,0.92,0,2,2,3,100.0,1,0.11641791044776119,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
18732,50,0.8959999999999999,0,2,4,7,100.0,1,0.1582089552238806,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
30133,21,0.624,0,2,3,3,100.0,0,0.12835820895522387,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
22535,114,0.926,1,0,4,25,5000.0,5,0.10746268656716418,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
30163,103,0.92,1,0,3,25,100.0,5,0.07164179104477612,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3735,103,0.92,1,0,3,25,10.0,5,0.1044776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
7772,21,0.624,1,0,3,6,100.0,0,0.029850746268656716,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2104,23,0.899,1,0,3,25,500.0,5,0.09253731343283582,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
12776,136,0.897,1,0,4,10,100.0,5,0.22388059701492538,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
19228,103,0.92,1,0,3,5,50000.0,4,0.07164179104477612,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
10211,114,0.926,1,0,2,25,50.0,0,0.059701492537313425,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
20208,103,0.92,1,0,3,7,500.0,1,0.16716417910447762,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
18179,162,0.767,0,2,3,5,100.0,1,0.04776119402985075,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
4536,67,0.855,1,0,3,10,100.0,4,0.035820895522388055,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
21884,103,0.92,1,0,4,16,100.0,5,0.12238805970149252,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
24805,103,0.92,1,0,3,6,500.0,1,0.07164179104477612,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
24847,21,0.624,1,0,3,4,5000.0,1,0.07164179104477612,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
14765,136,0.897,1,0,4,7,50.0,2,0.1880597014925373,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8261,11,0.55,1,0,3,7,1000.0,1,0.1373134328358209,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
868,83,0.923,1,0,3,14,5000.0,3,0.9820895522388059,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
23821,133,0.742,0,0,3,25,50000.0,5,0.12835820895522387,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
23831,21,0.624,0,0,2,7,100.0,0,0.4029850746268657,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
10163,103,0.92,1,0,3,25,50.0,4,0.6298507462686567,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
27170,103,0.92,0,0,3,0,100.0,2,0.06567164179104477,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
30552,160,0.92,0,2,3,5,100.0,1,0.16417910447761194,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7966,21,0.624,1,2,4,1,50.0,1,0.0626865671641791,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
24619,136,0.897,0,2,2,7,100.0,0,0.1761194029850746,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
26305,64,0.6659999999999999,1,0,3,20,10.0,5,0.03880597014925373,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13785,71,0.884,1,0,4,11,100.0,1,0.21194029850746268,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
30787,103,0.92,1,0,3,7,100.0,1,0.08358208955223881,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8071,100,0.887,0,2,2,4,100.0,0,0.026865671641791045,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8046,21,0.624,1,0,3,9,50.0,5,0.06865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6024,16,0.91,1,0,3,25,100.0,0,0.32537313432835824,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32348,128,0.527,0,0,4,4,100.0,3,0.14029850746268657,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
13210,103,0.92,0,0,4,2,5000.0,2,0.21194029850746268,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
4947,103,0.92,0,0,4,14,100.0,1,0.011940298507462687,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8662,64,0.6659999999999999,1,0,3,14,100.0,2,0.14626865671641792,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
14726,114,0.926,1,1,3,15,10.0,5,0.24477611940298508,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
21796,114,0.926,1,0,4,20,100.0,1,0.20597014925373133,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28970,103,0.92,0,2,2,5,100.0,1,0.31343283582089554,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
22601,61,0.913,1,0,3,6,100.0,2,0.9044776119402985,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1099,138,0.836,1,1,3,25,5000.0,2,0.08358208955223881,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
31480,16,0.91,0,0,3,14,100.0,3,0.16417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
26314,90,0.698,0,2,3,3,100.0,1,0.008955223880597015,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8140,21,0.624,1,0,4,0,500.0,1,0.15522388059701492,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
23490,23,0.899,0,1,3,4,100.0,0,0.050746268656716415,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
17465,10,0.895,0,2,3,7,100.0,1,0.059701492537313425,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
28589,103,0.92,1,0,4,11,50000.0,2,0.04477611940298507,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
16945,136,0.897,0,2,3,4,100.0,1,0.023880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2371,114,0.926,0,2,3,6,100.0,1,0.48059701492537316,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10081,116,0.743,1,0,3,5,10.0,1,0.020895522388059702,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
25742,114,0.926,1,0,3,25,10.0,5,0.03880597014925373,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
9389,103,0.92,1,0,3,8,50000.0,5,0.14925373134328357,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
